lat,lon,elevation_m,slope_pct,slope_category
16.773809,77.164436,381.0,1.49,flat
16.773809,77.16914,393.0,1.26,flat
16.773809,77.173845,393.0,0.36,flat
16.773809,77.178549,395.0,1.36,flat
16.773809,77.183254,404.0,1.0,flat
16.773809,77.187958,405.0,0.0,flat
16.773809,77.192662,404.0,1.22,flat
16.773809,77.197367,415.0,1.75,flat
16.773809,77.202071,408.0,2.55,flat
16.773809,77.206776,426.0,1.87,flat
16.773809,77.21148,413.0,5.63,moderate
16.773809,77.216185,410.0,3.6,moderate
16.773809,77.220889,413.0,0.73,flat
16.773809,77.225594,417.0,1.39,flat
16.773809,77.230298,426.0,0.89,flat
16.773809,77.235003,425.0,1.66,flat
16.773809,77.239707,419.0,1.04,flat
16.773809,77.244411,422.0,0.78,flat
16.773809,77.249116,425.0,1.7,flat
16.773809,77.25382,439.0,5.33,moderate
16.773809,77.258525,474.0,3.75,moderate
16.773809,77.263229,465.0,3.81,moderate
16.773809,77.267934,455.0,2.0,flat
16.778314,76.985666,385.0,0.45,flat
16.778314,76.990371,383.0,0.81,flat
16.778314,76.995075,384.0,0.5,flat
16.778314,76.99978,383.0,0.4,flat
16.778314,77.004484,380.0,0.36,flat
16.778314,77.009189,380.0,0.22,flat
16.778314,77.013893,381.0,1.06,flat
16.778314,77.018597,373.0,0.95,flat
16.778314,77.023302,372.0,0.63,flat
16.778314,77.028006,371.0,0.22,flat
16.778314,77.032711,373.0,0.92,flat
16.778314,77.037415,373.0,1.28,flat
16.778314,77.04212,365.0,1.17,flat
16.778314,77.046824,362.0,0.61,flat
16.778314,77.051529,371.0,1.49,flat
16.778314,77.056233,373.0,0.72,flat
16.778314,77.060938,375.0,0.81,flat
16.778314,77.065642,374.0,0.73,flat
16.778314,77.070346,373.0,0.6,flat
16.778314,77.075051,374.0,0.92,flat
16.778314,77.079755,379.0,1.0,flat
16.778314,77.08446,384.0,0.36,flat
16.778314,77.089164,382.0,1.0,flat
16.778314,77.093869,376.0,0.54,flat
16.778314,77.098573,380.0,1.08,flat
16.778314,77.103278,382.0,1.17,flat
16.778314,77.107982,376.0,0.73,flat
16.778314,77.112687,380.0,0.45,flat
16.778314,77.117391,380.0,0.32,flat
16.778314,77.122096,377.0,1.02,flat
16.778314,77.1268,370.0,0.71,flat
16.778314,77.131504,370.0,0.14,flat
16.778314,77.136209,369.0,0.36,flat
16.778314,77.140913,372.0,0.28,flat
16.778314,77.145618,371.0,0.64,flat
16.778314,77.150322,377.0,0.63,flat
16.778314,77.155027,377.0,0.32,flat
16.778314,77.159731,378.0,0.71,flat
16.778314,77.164436,384.0,0.91,flat
16.778314,77.16914,387.0,1.5,flat
16.778314,77.173845,393.0,0.78,flat
16.778314,77.178549,393.0,1.2,flat
16.778314,77.183254,402.0,1.8,flat
16.778314,77.187958,403.0,1.2,flat
16.778314,77.192662,402.0,1.0,flat
16.778314,77.197367,397.0,2.21,flat
16.778314,77.202071,400.0,1.43,flat
16.778314,77.206776,403.0,2.81,flat
16.778314,77.21148,402.0,1.12,flat
16.778314,77.216185,405.0,1.24,flat
16.778314,77.220889,414.0,1.63,flat
16.778314,77.225594,421.0,0.95,flat
16.778314,77.230298,423.0,1.75,flat
16.778314,77.235003,414.0,1.39,flat
16.778314,77.239707,418.0,0.95,flat
16.778314,77.244411,423.0,1.04,flat
16.778314,77.249116,428.0,4.4,moderate
16.778314,77.25382,451.0,5.46,moderate
16.778314,77.258525,464.0,1.53,flat
16.778314,77.263229,459.0,0.7,flat
16.778314,77.267934,457.0,1.17,flat
16.782818,76.985666,385.0,1.46,flat
16.782818,76.990371,378.0,0.58,flat
16.782818,76.995075,382.0,0.42,flat
16.782818,76.99978,381.0,0.42,flat
16.782818,77.004484,379.0,0.57,flat
16.782818,77.009189,377.0,0.42,flat
16.782818,77.013893,382.0,0.32,flat
16.782818,77.018597,376.0,0.67,flat
16.782818,77.023302,376.0,0.28,flat
16.782818,77.028006,374.0,1.0,flat
16.782818,77.032711,366.0,1.06,flat
16.782818,77.037415,366.0,0.36,flat
16.782818,77.04212,369.0,0.78,flat
16.782818,77.046824,371.0,0.98,flat
16.782818,77.051529,373.0,0.42,flat
16.782818,77.056233,374.0,0.54,flat
16.782818,77.060938,378.0,0.42,flat
16.782818,77.065642,377.0,0.3,flat
16.782818,77.070346,378.0,1.22,flat
16.782818,77.075051,384.0,1.1,flat
16.782818,77.079755,379.0,0.71,flat
16.782818,77.08446,383.0,0.78,flat
16.782818,77.089164,384.0,0.45,flat
16.782818,77.093869,379.0,0.91,flat
16.782818,77.098573,383.0,1.12,flat
16.782818,77.103278,389.0,0.42,flat
16.782818,77.107982,380.0,0.94,flat
16.782818,77.112687,384.0,0.67,flat
16.782818,77.117391,374.0,1.32,flat
16.782818,77.122096,371.0,0.57,flat
16.782818,77.1268,370.0,0.2,flat
16.782818,77.131504,369.0,0.2,flat
16.782818,77.136209,370.0,0.67,flat
16.782818,77.140913,372.0,0.4,flat
16.782818,77.145618,374.0,0.36,flat
16.782818,77.150322,374.0,0.5,flat
16.782818,77.155027,377.0,0.5,flat
16.782818,77.159731,378.0,0.3,flat
16.782818,77.164436,380.0,0.76,flat
16.782818,77.16914,381.0,0.94,flat
16.782818,77.173845,388.0,1.25,flat
16.782818,77.178549,387.0,1.0,flat
16.782818,77.183254,389.0,1.71,flat
16.782818,77.187958,393.0,1.39,flat
16.782818,77.192662,396.0,1.3,flat
16.782818,77.197367,393.0,0.71,flat
16.782818,77.202071,395.0,0.86,flat
16.782818,77.206776,398.0,0.73,flat
16.782818,77.21148,402.0,1.03,flat
16.782818,77.216185,407.0,1.4,flat
16.782818,77.220889,416.0,0.92,flat
16.782818,77.225594,414.0,1.08,flat
16.782818,77.230298,410.0,1.41,flat
16.782818,77.235003,412.0,0.67,flat
16.782818,77.239707,416.0,1.3,flat
16.782818,77.244411,425.0,5.08,moderate
16.782818,77.249116,459.0,6.86,moderate
16.782818,77.25382,480.0,4.1,moderate
16.782818,77.258525,461.0,1.58,flat
16.782818,77.263229,465.0,0.78,flat
16.782818,77.267934,466.0,1.61,flat
16.787323,76.985666,381.0,0.72,flat
16.787323,76.990371,378.0,0.1,flat
16.787323,76.995075,381.0,0.63,flat
16.787323,76.99978,380.0,0.86,flat
16.787323,77.004484,376.0,0.85,flat
16.787323,77.009189,377.0,0.28,flat
16.787323,77.013893,378.0,1.0,flat
16.787323,77.018597,376.0,0.5,flat
16.787323,77.023302,374.0,1.17,flat
16.787323,77.028006,370.0,1.06,flat
16.787323,77.032711,366.0,0.51,flat
16.787323,77.037415,371.0,0.94,flat
16.787323,77.04212,371.0,0.4,flat
16.787323,77.046824,371.0,0.36,flat
16.787323,77.051529,368.0,0.0,flat
16.787323,77.056233,371.0,0.64,flat
16.787323,77.060938,372.0,0.78,flat
16.787323,77.065642,377.0,1.21,flat
16.787323,77.070346,383.0,0.89,flat
16.787323,77.075051,385.0,0.76,flat
16.787323,77.079755,386.0,0.5,flat
16.787323,77.08446,390.0,0.28,flat
16.787323,77.089164,384.0,0.58,flat
16.787323,77.093869,385.0,1.7,flat
16.787323,77.098573,385.0,0.5,flat
16.787323,77.103278,385.0,0.22,flat
16.787323,77.107982,384.0,1.41,flat
16.787323,77.112687,383.0,0.36,flat
16.787323,77.117391,382.0,2.33,flat
16.787323,77.122096,373.0,1.26,flat
16.787323,77.1268,370.0,0.32,flat
16.787323,77.131504,372.0,0.58,flat
16.787323,77.136209,375.0,0.6,flat
16.787323,77.140913,372.0,0.81,flat
16.787323,77.145618,374.0,0.61,flat
16.787323,77.150322,373.0,0.6,flat
16.787323,77.155027,374.0,0.5,flat
16.787323,77.159731,378.0,0.3,flat
16.787323,77.164436,377.0,0.41,flat
16.787323,77.16914,382.0,0.51,flat
16.787323,77.173845,382.0,0.71,flat
16.787323,77.178549,383.0,0.57,flat
16.787323,77.183254,386.0,0.94,flat
16.787323,77.187958,391.0,0.76,flat
16.787323,77.192662,389.0,0.61,flat
16.787323,77.197367,390.0,0.57,flat
16.787323,77.202071,393.0,1.14,flat
16.787323,77.206776,401.0,1.52,flat
16.787323,77.21148,407.0,0.64,flat
16.787323,77.216185,405.0,0.91,flat
16.787323,77.220889,408.0,1.57,flat
16.787323,77.225594,412.0,1.1,flat
16.787323,77.230298,409.0,0.1,flat
16.787323,77.235003,411.0,1.08,flat
16.787323,77.239707,419.0,5.17,moderate
16.787323,77.244411,450.0,5.35,moderate
16.787323,77.249116,469.0,4.79,moderate
16.787323,77.25382,492.0,2.7,flat
16.787323,77.258525,469.0,3.68,moderate
16.787323,77.263229,465.0,1.17,flat
16.787323,77.267934,473.0,3.67,moderate
16.791827,76.985666,381.0,0.81,flat
16.791827,76.990371,377.0,0.58,flat
16.791827,76.995075,376.0,0.36,flat
16.791827,76.99978,374.0,0.64,flat
16.791827,77.004484,371.0,0.14,flat
16.791827,77.009189,375.0,0.51,flat
16.791827,77.013893,372.0,1.51,flat
16.791827,77.018597,373.0,1.43,flat
16.791827,77.023302,366.0,0.63,flat
16.791827,77.028006,367.0,0.64,flat
16.791827,77.032711,371.0,0.99,flat
16.791827,77.037415,374.0,0.63,flat
16.791827,77.04212,365.0,0.64,flat
16.791827,77.046824,369.0,0.82,flat
16.791827,77.051529,373.0,0.4,flat
16.791827,77.056233,369.0,0.8,flat
16.791827,77.060938,373.0,0.67,flat
16.791827,77.065642,372.0,0.1,flat
16.791827,77.070346,374.0,0.86,flat
16.791827,77.075051,377.0,0.94,flat
16.791827,77.079755,379.0,0.81,flat
16.791827,77.08446,381.0,1.53,flat
16.791827,77.089164,387.0,1.5,flat
16.791827,77.093869,396.0,0.71,flat
16.791827,77.098573,388.0,1.03,flat
16.791827,77.103278,391.0,0.61,flat
16.791827,77.107982,394.0,0.41,flat
16.791827,77.112687,387.0,0.32,flat
16.791827,77.117391,395.0,1.2,flat
16.791827,77.122096,375.0,2.22,flat
16.791827,77.1268,373.0,0.5,flat
16.791827,77.131504,372.0,0.36,flat
16.791827,77.136209,376.0,0.81,flat
16.791827,77.140913,380.0,0.45,flat
16.791827,77.145618,380.0,0.5,flat
16.791827,77.150322,380.0,1.24,flat
16.791827,77.155027,377.0,0.73,flat
16.791827,77.159731,378.0,0.54,flat
16.791827,77.164436,379.0,0.57,flat
16.791827,77.16914,382.0,0.2,flat
16.791827,77.173845,381.0,0.22,flat
16.791827,77.178549,383.0,0.36,flat
16.791827,77.183254,384.0,0.3,flat
16.791827,77.187958,386.0,0.63,flat
16.791827,77.192662,390.0,0.42,flat
16.791827,77.197367,389.0,0.22,flat
16.791827,77.202071,392.0,0.3,flat
16.791827,77.206776,392.0,0.94,flat
16.791827,77.21148,397.0,1.25,flat
16.791827,77.216185,398.0,0.78,flat
16.791827,77.220889,402.0,0.71,flat
16.791827,77.225594,403.0,1.06,flat
16.791827,77.230298,410.0,1.32,flat
16.791827,77.235003,416.0,4.03,moderate
16.791827,77.239707,450.0,4.4,moderate
16.791827,77.244411,444.0,8.22,steep
16.791827,77.249116,436.0,7.8,moderate
16.791827,77.25382,507.0,5.28,moderate
16.791827,77.258525,486.0,3.44,moderate
16.791827,77.263229,476.0,2.22,flat
16.791827,77.267934,499.0,5.06,moderate
16.796332,76.985666,382.0,0.2,flat
16.796332,76.990371,381.0,0.67,flat
16.796332,76.995075,379.0,0.78,flat
16.796332,76.99978,376.0,0.64,flat
16.796332,77.004484,375.0,0.45,flat
16.796332,77.009189,372.0,1.39,flat
16.796332,77.013893,363.0,0.91,flat
16.796332,77.018597,363.0,0.91,flat
16.796332,77.023302,372.0,1.36,flat
16.796332,77.028006,374.0,0.91,flat
16.796332,77.032711,373.0,0.51,flat
16.796332,77.037415,373.0,0.63,flat
16.796332,77.04212,367.0,0.89,flat
16.796332,77.046824,369.0,0.5,flat
16.796332,77.051529,372.0,1.0,flat
16.796332,77.056233,379.0,0.72,flat
16.796332,77.060938,378.0,0.45,flat
16.796332,77.065642,377.0,1.12,flat
16.796332,77.070346,376.0,0.8,flat
16.796332,77.075051,377.0,0.67,flat
16.796332,77.079755,379.0,1.2,flat
16.796332,77.08446,377.0,1.03,flat
16.796332,77.089164,384.0,1.5,flat
16.796332,77.093869,392.0,1.28,flat
16.796332,77.098573,394.0,0.72,flat
16.796332,77.103278,386.0,0.92,flat
16.796332,77.107982,385.0,1.0,flat
16.796332,77.112687,380.0,0.85,flat
16.796332,77.117391,382.0,2.04,flat
16.796332,77.122096,376.0,0.81,flat
16.796332,77.1268,374.0,0.28,flat
16.796332,77.131504,374.0,0.2,flat
16.796332,77.136209,374.0,0.1,flat
16.796332,77.140913,374.0,0.54,flat
16.796332,77.145618,379.0,1.1,flat
16.796332,77.150322,385.0,1.02,flat
16.796332,77.155027,381.0,1.12,flat
16.796332,77.159731,383.0,1.5,flat
16.796332,77.164436,381.0,0.51,flat
16.796332,77.16914,382.0,0.36,flat
16.796332,77.173845,384.0,0.67,flat
16.796332,77.178549,385.0,0.45,flat
16.796332,77.183254,386.0,0.5,flat
16.796332,77.187958,389.0,0.92,flat
16.796332,77.192662,392.0,0.45,flat
16.796332,77.197367,391.0,0.81,flat
16.796332,77.202071,393.0,0.28,flat
16.796332,77.206776,393.0,0.5,flat
16.796332,77.21148,396.0,0.6,flat
16.796332,77.216185,399.0,0.71,flat
16.796332,77.220889,403.0,0.67,flat
16.796332,77.225594,405.0,0.5,flat
16.796332,77.230298,407.0,1.1,flat
16.796332,77.235003,416.0,4.6,moderate
16.796332,77.239707,453.0,12.11,steep
16.796332,77.244411,531.0,8.16,steep
16.796332,77.249116,515.0,9.2,steep
16.796332,77.25382,475.0,3.74,moderate
16.796332,77.258525,484.0,1.28,flat
16.796332,77.263229,483.0,1.8,flat
16.796332,77.267934,494.0,2.21,flat
16.800836,76.985666,381.0,0.41,flat
16.800836,76.990371,383.0,0.1,flat
16.800836,76.995075,382.0,0.5,flat
16.800836,76.99978,379.0,1.3,flat
16.800836,77.004484,369.0,1.36,flat
16.800836,77.009189,368.0,0.45,flat
16.800836,77.013893,373.0,1.46,flat
16.800836,77.018597,372.0,1.0,flat
16.800836,77.023302,374.0,0.64,flat
16.800836,77.028006,376.0,0.45,flat
16.800836,77.032711,376.0,0.4,flat
16.800836,77.037415,376.0,0.3,flat
16.800836,77.04212,373.0,0.92,flat
16.800836,77.046824,369.0,0.61,flat
16.800836,77.051529,372.0,0.41,flat
16.800836,77.056233,373.0,0.64,flat
16.800836,77.060938,377.0,1.0,flat
16.800836,77.065642,383.0,0.58,flat
16.800836,77.070346,382.0,0.9,flat
16.800836,77.075051,383.0,2.66,flat
16.800836,77.079755,391.0,8.33,steep
16.800836,77.08446,390.0,4.42,moderate
16.800836,77.089164,387.0,1.02,flat
16.800836,77.093869,388.0,0.54,flat
16.800836,77.098573,392.0,0.51,flat
16.800836,77.103278,389.0,1.08,flat
16.800836,77.107982,386.0,1.0,flat
16.800836,77.112687,379.0,1.1,flat
16.800836,77.117391,375.0,1.03,flat
16.800836,77.122096,374.0,0.5,flat
16.800836,77.1268,375.0,1.0,flat
16.800836,77.131504,374.0,0.2,flat
16.800836,77.136209,375.0,0.57,flat
16.800836,77.140913,378.0,0.78,flat
16.800836,77.145618,381.0,1.22,flat
16.800836,77.150322,390.0,0.71,flat
16.800836,77.155027,388.0,1.24,flat
16.800836,77.159731,393.0,1.08,flat
16.800836,77.164436,384.0,1.2,flat
16.800836,77.16914,384.0,0.85,flat
16.800836,77.173845,387.0,0.76,flat
16.800836,77.178549,387.0,0.2,flat
16.800836,77.183254,387.0,0.78,flat
16.800836,77.187958,393.0,0.81,flat
16.800836,77.192662,394.0,0.57,flat
16.800836,77.197367,397.0,1.0,flat
16.800836,77.202071,394.0,0.61,flat
16.800836,77.206776,396.0,0.58,flat
16.800836,77.21148,397.0,0.58,flat
16.800836,77.216185,399.0,0.82,flat
16.800836,77.220889,405.0,0.76,flat
16.800836,77.225594,406.0,0.85,flat
16.800836,77.230298,411.0,1.3,flat
16.800836,77.235003,418.0,7.72,moderate
16.800836,77.239707,488.0,8.23,steep
16.800836,77.244411,497.0,4.7,moderate
16.800836,77.249116,509.0,3.1,moderate
16.800836,77.25382,528.0,3.64,moderate
16.800836,77.258525,496.0,4.11,moderate
16.800836,77.263229,491.0,1.9,flat
16.800836,77.267934,497.0,1.34,flat
16.805341,76.985666,381.0,1.1,flat
16.805341,76.990371,381.0,0.91,flat
16.805341,76.995075,382.0,0.98,flat
16.805341,76.99978,377.0,1.55,flat
16.805341,77.004484,367.0,0.32,flat
16.805341,77.009189,374.0,1.35,flat
16.805341,77.013893,377.0,0.51,flat
16.805341,77.018597,373.0,0.1,flat
16.805341,77.023302,377.0,0.58,flat
16.805341,77.028006,378.0,0.6,flat
16.805341,77.032711,377.0,0.5,flat
16.805341,77.037415,373.0,0.57,flat
16.805341,77.04212,373.0,0.22,flat
16.805341,77.046824,375.0,0.63,flat
16.805341,77.051529,371.0,0.2,flat
16.805341,77.056233,375.0,0.81,flat
16.805341,77.060938,378.0,0.58,flat
16.805341,77.065642,380.0,0.86,flat
16.805341,77.070346,385.0,2.31,flat
16.805341,77.075051,402.0,13.26,steep
16.805341,77.079755,462.0,9.2,steep
16.805341,77.08446,421.0,8.21,steep
16.805341,77.089164,394.0,2.92,flat
16.805341,77.093869,394.0,1.3,flat
16.805341,77.098573,399.0,0.1,flat
16.805341,77.103278,395.0,1.32,flat
16.805341,77.107982,386.0,1.5,flat
16.805341,77.112687,380.0,1.3,flat
16.805341,77.117391,373.0,0.71,flat
16.805341,77.122096,381.0,1.3,flat
16.805341,77.1268,384.0,0.86,flat
16.805341,77.131504,376.0,1.0,flat
16.805341,77.136209,378.0,0.42,flat
16.805341,77.140913,379.0,0.36,flat
16.805341,77.145618,381.0,0.7,flat
16.805341,77.150322,386.0,1.44,flat
16.805341,77.155027,393.0,0.81,flat
16.805341,77.159731,393.0,0.57,flat
16.805341,77.164436,389.0,1.04,flat
16.805341,77.16914,390.0,1.12,flat
16.805341,77.173845,391.0,0.36,flat
16.805341,77.178549,387.0,0.2,flat
16.805341,77.183254,391.0,0.78,flat
16.805341,77.187958,393.0,0.64,flat
16.805341,77.192662,396.0,0.89,flat
16.805341,77.197367,401.0,0.58,flat
16.805341,77.202071,399.0,1.14,flat
16.805341,77.206776,398.0,0.73,flat
16.805341,77.21148,401.0,0.58,flat
16.805341,77.216185,401.0,0.54,flat
16.805341,77.220889,406.0,1.04,flat
16.805341,77.225594,411.0,0.67,flat
16.805341,77.230298,412.0,1.04,flat
16.805341,77.235003,421.0,1.8,flat
16.805341,77.239707,430.0,7.35,moderate
16.805341,77.244411,489.0,8.56,steep
16.805341,77.249116,515.0,3.77,moderate
16.805341,77.25382,509.0,1.43,flat
16.805341,77.258525,502.0,0.92,flat
16.805341,77.263229,502.0,1.61,flat
16.805341,77.267934,500.0,1.36,flat
16.809845,76.985666,370.0,1.13,flat
16.809845,76.990371,374.0,0.95,flat
16.809845,76.995075,373.0,1.5,flat
16.809845,76.99978,375.0,1.14,flat
16.809845,77.004484,370.0,1.02,flat
16.809845,77.009189,377.0,0.89,flat
16.809845,77.013893,378.0,0.5,flat
16.809845,77.018597,373.0,0.71,flat
16.809845,77.023302,377.0,0.9,flat
16.809845,77.028006,382.0,0.14,flat
16.809845,77.032711,376.0,1.02,flat
16.809845,77.037415,372.0,0.54,flat
16.809845,77.04212,374.0,0.58,flat
16.809845,77.046824,375.0,0.2,flat
16.809845,77.051529,374.0,0.36,flat
16.809845,77.056233,377.0,0.61,flat
16.809845,77.060938,380.0,1.17,flat
16.809845,77.065642,388.0,1.75,flat
16.809845,77.070346,389.0,10.32,steep
16.809845,77.075051,491.0,10.93,steep
16.809845,77.079755,481.0,5.61,moderate
16.809845,77.08446,436.0,10.48,steep
16.809845,77.089164,398.0,3.76,moderate
16.809845,77.093869,400.0,0.92,flat
16.809845,77.098573,392.0,0.91,flat
16.809845,77.103278,391.0,0.64,flat
16.809845,77.107982,387.0,1.2,flat
16.809845,77.112687,379.0,0.64,flat
16.809845,77.117391,382.0,1.22,flat
16.809845,77.122096,381.0,0.4,flat
16.809845,77.1268,382.0,0.22,flat
16.809845,77.131504,382.0,0.45,flat
16.809845,77.136209,378.0,0.28,flat
16.809845,77.140913,380.0,0.32,flat
16.809845,77.145618,381.0,0.28,flat
16.809845,77.150322,382.0,0.3,flat
16.809845,77.155027,384.0,1.3,flat
16.809845,77.159731,389.0,1.28,flat
16.809845,77.164436,394.0,0.6,flat
16.809845,77.16914,395.0,0.54,flat
16.809845,77.173845,389.0,0.78,flat
16.809845,77.178549,389.0,0.58,flat
16.809845,77.183254,392.0,0.82,flat
16.809845,77.187958,397.0,0.85,flat
16.809845,77.192662,398.0,0.51,flat
16.809845,77.197367,402.0,0.76,flat
16.809845,77.202071,405.0,0.41,flat
16.809845,77.206776,403.0,0.67,flat
16.809845,77.21148,402.0,0.36,flat
16.809845,77.216185,401.0,0.92,flat
16.809845,77.220889,408.0,1.0,flat
16.809845,77.225594,409.0,0.67,flat
16.809845,77.230298,414.0,1.41,flat
16.809845,77.235003,419.0,4.62,moderate
16.809845,77.239707,460.0,6.81,moderate
16.809845,77.244411,487.0,1.8,flat
16.809845,77.249116,477.0,3.54,moderate
16.809845,77.25382,522.0,2.52,flat
16.809845,77.258525,502.0,1.86,flat
16.809845,77.263229,507.0,2.44,flat
16.809845,77.267934,510.0,2.38,flat
16.81435,76.985666,373.0,0.45,flat
16.81435,76.990371,372.0,0.85,flat
16.81435,76.995075,367.0,0.78,flat
16.81435,76.99978,366.0,1.0,flat
16.81435,77.004484,377.0,1.22,flat
16.81435,77.009189,378.0,0.42,flat
16.81435,77.013893,380.0,0.45,flat
16.81435,77.018597,380.0,0.58,flat
16.81435,77.023302,377.0,0.81,flat
16.81435,77.028006,379.0,0.22,flat
16.81435,77.032711,375.0,0.61,flat
16.81435,77.037415,378.0,1.63,flat
16.81435,77.04212,378.0,0.71,flat
16.81435,77.046824,377.0,0.64,flat
16.81435,77.051529,374.0,0.22,flat
16.81435,77.056233,376.0,0.8,flat
16.81435,77.060938,382.0,1.92,flat
16.81435,77.065642,395.0,0.92,flat
16.81435,77.070346,391.0,6.6,moderate
16.81435,77.075051,461.0,11.66,steep
16.81435,77.079755,451.0,5.82,moderate
16.81435,77.08446,485.0,4.73,moderate
16.81435,77.089164,405.0,8.55,steep
16.81435,77.093869,401.0,0.54,flat
16.81435,77.098573,400.0,1.04,flat
16.81435,77.103278,391.0,1.32,flat
16.81435,77.107982,387.0,0.76,flat
16.81435,77.112687,384.0,0.82,flat
16.81435,77.117391,385.0,0.61,flat
16.81435,77.122096,385.0,0.61,flat
16.81435,77.1268,386.0,0.76,flat
16.81435,77.131504,378.0,0.61,flat
16.81435,77.136209,380.0,0.36,flat
16.81435,77.140913,380.0,0.36,flat
16.81435,77.145618,383.0,0.72,flat
16.81435,77.150322,386.0,0.51,flat
16.81435,77.155027,382.0,0.22,flat
16.81435,77.159731,385.0,0.71,flat
16.81435,77.164436,389.0,0.73,flat
16.81435,77.16914,392.0,0.7,flat
16.81435,77.173845,396.0,0.7,flat
16.81435,77.178549,392.0,0.67,flat
16.81435,77.183254,393.0,0.86,flat
16.81435,77.187958,399.0,0.64,flat
16.81435,77.192662,397.0,0.71,flat
16.81435,77.197367,404.0,0.6,flat
16.81435,77.202071,403.0,0.2,flat
16.81435,77.206776,404.0,0.41,flat
16.81435,77.21148,404.0,1.17,flat
16.81435,77.216185,408.0,1.44,flat
16.81435,77.220889,412.0,1.17,flat
16.81435,77.225594,414.0,1.64,flat
16.81435,77.230298,422.0,4.05,moderate
16.81435,77.235003,425.0,6.01,moderate
16.81435,77.239707,426.0,6.48,moderate
16.81435,77.244411,483.0,9.63,steep
16.81435,77.249116,510.0,4.39,moderate
16.81435,77.25382,512.0,2.72,flat
16.81435,77.258525,513.0,2.91,flat
16.81435,77.263229,525.0,2.69,flat
16.81435,77.267934,523.0,0.64,flat
16.818854,76.985666,374.0,1.34,flat
16.818854,76.990371,380.0,0.98,flat
16.818854,76.995075,378.0,1.21,flat
16.818854,76.99978,375.0,1.25,flat
16.818854,77.004484,372.0,0.32,flat
16.818854,77.009189,374.0,0.45,flat
16.818854,77.013893,374.0,0.64,flat
16.818854,77.018597,378.0,1.14,flat
16.818854,77.023302,385.0,0.76,flat
16.818854,77.028006,381.0,0.58,flat
16.818854,77.032711,382.0,1.22,flat
16.818854,77.037415,388.0,1.0,flat
16.818854,77.04212,381.0,1.06,flat
16.818854,77.046824,380.0,0.54,flat
16.818854,77.051529,376.0,0.58,flat
16.818854,77.056233,377.0,0.76,flat
16.818854,77.060938,383.0,1.33,flat
16.818854,77.065642,390.0,1.58,flat
16.818854,77.070346,388.0,0.81,flat
16.818854,77.075051,391.0,8.15,steep
16.818854,77.079755,428.0,8.06,steep
16.818854,77.08446,447.0,9.21,steep
16.818854,77.089164,414.0,4.94,moderate
16.818854,77.093869,398.0,1.91,flat
16.818854,77.098573,395.0,1.03,flat
16.818854,77.103278,389.0,1.12,flat
16.818854,77.107982,384.0,0.45,flat
16.818854,77.112687,387.0,1.08,flat
16.818854,77.117391,388.0,0.5,flat
16.818854,77.122096,387.0,0.95,flat
16.818854,77.1268,379.0,0.45,flat
16.818854,77.131504,383.0,0.73,flat
16.818854,77.136209,381.0,0.22,flat
16.818854,77.140913,382.0,0.45,flat
16.818854,77.145618,385.0,0.51,flat
16.818854,77.150322,387.0,0.14,flat
16.818854,77.155027,386.0,0.95,flat
16.818854,77.159731,390.0,1.17,flat
16.818854,77.164436,392.0,1.03,flat
16.818854,77.16914,395.0,1.26,flat
16.818854,77.173845,396.0,0.2,flat
16.818854,77.178549,395.0,0.51,flat
16.818854,77.183254,397.0,0.86,flat
16.818854,77.187958,402.0,0.61,flat
16.818854,77.192662,403.0,0.7,flat
16.818854,77.197367,402.0,0.5,flat
16.818854,77.202071,407.0,0.54,flat
16.818854,77.206776,407.0,0.78,flat
16.818854,77.21148,413.0,1.08,flat
16.818854,77.216185,413.0,1.03,flat
16.818854,77.220889,418.0,4.79,moderate
16.818854,77.225594,422.0,4.19,moderate
16.818854,77.230298,453.0,6.54,moderate
16.818854,77.235003,479.0,6.77,moderate
16.818854,77.239707,431.0,5.11,moderate
16.818854,77.244411,440.0,8.9,steep
16.818854,77.249116,510.0,12.74,steep
16.818854,77.25382,549.0,1.8,flat
16.818854,77.258525,528.0,4.25,moderate
16.818854,77.263229,532.0,3.18,moderate
16.818854,77.267934,505.0,5.6,moderate
16.823359,76.985666,379.0,0.64,flat
16.823359,76.990371,381.0,0.41,flat
16.823359,76.995075,378.0,0.41,flat
16.823359,76.99978,377.0,2.53,flat
16.823359,77.004484,374.0,0.5,flat
16.823359,77.009189,374.0,0.22,flat
16.823359,77.013893,375.0,0.5,flat
16.823359,77.018597,377.0,0.92,flat
16.823359,77.023302,384.0,0.92,flat
16.823359,77.028006,384.0,0.1,flat
16.823359,77.032711,385.0,0.72,flat
16.823359,77.037415,388.0,0.1,flat
16.823359,77.04212,385.0,0.9,flat
16.823359,77.046824,379.0,0.61,flat
16.823359,77.051529,379.0,0.5,flat
16.823359,77.056233,379.0,0.1,flat
16.823359,77.060938,379.0,0.22,flat
16.823359,77.065642,380.0,0.98,flat
16.823359,77.070346,383.0,1.04,flat
16.823359,77.075051,390.0,1.02,flat
16.823359,77.079755,393.0,3.82,moderate
16.823359,77.08446,394.0,5.63,moderate
16.823359,77.089164,399.0,2.28,flat
16.823359,77.093869,403.0,0.4,flat
16.823359,77.098573,395.0,1.08,flat
16.823359,77.103278,393.0,1.08,flat
16.823359,77.107982,391.0,1.0,flat
16.823359,77.112687,394.0,1.2,flat
16.823359,77.117391,390.0,1.0,flat
16.823359,77.122096,388.0,1.32,flat
