lat,lon,elevation_m,slope_pct,slope_category
16.773809,77.183254,410.2,0.04,flat
16.773809,77.187958,410.0,0.04,flat
16.773809,77.192662,409.8,0.04,flat
16.773809,77.197367,409.6,0.04,flat
16.773809,77.202071,409.4,0.04,flat
16.773809,77.206776,409.2,0.03,flat
16.773809,77.21148,409.1,0.03,flat
16.773809,77.216185,408.9,0.04,flat
16.773809,77.220889,408.7,0.04,flat
16.773809,77.225594,408.5,0.03,flat
16.773809,77.230298,408.4,0.03,flat
16.773809,77.235003,408.2,0.04,flat
16.773809,77.239707,408.0,0.04,flat
16.773809,77.244411,407.9,0.03,flat
16.773809,77.249116,407.7,0.04,flat
16.773809,77.25382,407.5,0.04,flat
16.773809,77.258525,407.4,0.04,flat
16.773809,77.263229,407.2,0.04,flat
16.773809,77.267934,407.1,0.03,flat
16.778314,76.985666,419.9,0.07,flat
16.778314,76.990371,419.6,0.06,flat
16.778314,76.995075,419.4,0.06,flat
16.778314,76.99978,419.1,0.06,flat
16.778314,77.004484,418.9,0.06,flat
16.778314,77.009189,418.6,0.06,flat
16.778314,77.013893,418.4,0.06,flat
16.778314,77.018597,418.1,0.06,flat
16.778314,77.023302,417.9,0.05,flat
16.778314,77.028006,417.6,0.06,flat
16.778314,77.032711,417.4,0.05,flat
16.778314,77.037415,417.1,0.05,flat
16.778314,77.04212,416.9,0.05,flat
16.778314,77.046824,416.6,0.06,flat
16.778314,77.051529,416.4,0.04,flat
16.778314,77.056233,416.2,0.05,flat
16.778314,77.060938,415.9,0.05,flat
16.778314,77.065642,415.7,0.05,flat
16.778314,77.070346,415.4,0.05,flat
16.778314,77.075051,415.2,0.04,flat
16.778314,77.079755,415.0,0.05,flat
16.778314,77.08446,414.7,0.05,flat
16.778314,77.089164,414.5,0.04,flat
16.778314,77.093869,414.3,0.05,flat
16.778314,77.098573,414.0,0.05,flat
16.778314,77.103278,413.8,0.04,flat
16.778314,77.107982,413.6,0.04,flat
16.778314,77.112687,413.4,0.05,flat
16.778314,77.117391,413.1,0.05,flat
16.778314,77.122096,412.9,0.04,flat
16.778314,77.1268,412.7,0.04,flat
16.778314,77.131504,412.5,0.04,flat
16.778314,77.136209,412.3,0.05,flat
16.778314,77.140913,412.0,0.05,flat
16.778314,77.145618,411.8,0.04,flat
16.778314,77.150322,411.6,0.04,flat
16.778314,77.155027,411.4,0.04,flat
16.778314,77.159731,411.2,0.04,flat
16.778314,77.164436,411.0,0.04,flat
16.778314,77.16914,410.8,0.04,flat
16.778314,77.173845,410.6,0.04,flat
16.778314,77.178549,410.4,0.04,flat
16.778314,77.183254,410.2,0.04,flat
16.778314,77.187958,410.0,0.04,flat
16.778314,77.192662,409.8,0.03,flat
16.778314,77.197367,409.7,0.03,flat
16.778314,77.202071,409.5,0.04,flat
16.778314,77.206776,409.3,0.04,flat
16.778314,77.21148,409.1,0.04,flat
16.778314,77.216185,408.9,0.03,flat
16.778314,77.220889,408.8,0.03,flat
16.778314,77.225594,408.6,0.04,flat
16.778314,77.230298,408.4,0.03,flat
16.778314,77.235003,408.3,0.03,flat
16.778314,77.239707,408.1,0.04,flat
16.778314,77.244411,407.9,0.03,flat
16.778314,77.249116,407.8,0.04,flat
16.778314,77.25382,407.6,0.04,flat
16.778314,77.258525,407.5,0.04,flat
16.778314,77.263229,407.3,0.04,flat
16.778314,77.267934,407.2,0.03,flat
16.782818,76.985666,419.7,0.05,flat
16.782818,76.990371,419.5,0.06,flat
16.782818,76.995075,419.2,0.06,flat
16.782818,76.99978,419.0,0.06,flat
16.782818,77.004484,418.7,0.06,flat
16.782818,77.009189,418.5,0.05,flat
16.782818,77.013893,418.2,0.06,flat
16.782818,77.018597,418.0,0.04,flat
16.782818,77.023302,417.8,0.06,flat
16.782818,77.028006,417.5,0.05,flat
16.782818,77.032711,417.3,0.05,flat
16.782818,77.037415,417.0,0.05,flat
16.782818,77.04212,416.8,0.05,flat
16.782818,77.046824,416.5,0.05,flat
16.782818,77.051529,416.3,0.04,flat
16.782818,77.056233,416.1,0.05,flat
16.782818,77.060938,415.8,0.05,flat
16.782818,77.065642,415.6,0.04,flat
16.782818,77.070346,415.4,0.05,flat
16.782818,77.075051,415.1,0.05,flat
16.782818,77.079755,414.9,0.04,flat
16.782818,77.08446,414.7,0.05,flat
16.782818,77.089164,414.4,0.05,flat
16.782818,77.093869,414.2,0.04,flat
16.782818,77.098573,414.0,0.04,flat
16.782818,77.103278,413.8,0.05,flat
16.782818,77.107982,413.5,0.05,flat
16.782818,77.112687,413.3,0.04,flat
16.782818,77.117391,413.1,0.04,flat
16.782818,77.122096,412.9,0.04,flat
16.782818,77.1268,412.7,0.05,flat
16.782818,77.131504,412.4,0.05,flat
16.782818,77.136209,412.2,0.04,flat
16.782818,77.140913,412.0,0.04,flat
16.782818,77.145618,411.8,0.04,flat
16.782818,77.150322,411.6,0.04,flat
16.782818,77.155027,411.4,0.04,flat
16.782818,77.159731,411.2,0.04,flat
16.782818,77.164436,411.0,0.04,flat
16.782818,77.16914,410.8,0.04,flat
16.782818,77.173845,410.6,0.04,flat
16.782818,77.178549,410.4,0.04,flat
16.782818,77.183254,410.2,0.03,flat
16.782818,77.187958,410.1,0.03,flat
16.782818,77.192662,409.9,0.04,flat
16.782818,77.197367,409.7,0.04,flat
16.782818,77.202071,409.5,0.04,flat
16.782818,77.206776,409.3,0.03,flat
16.782818,77.21148,409.2,0.03,flat
16.782818,77.216185,409.0,0.04,flat
16.782818,77.220889,408.8,0.03,flat
16.782818,77.225594,408.7,0.03,flat
16.782818,77.230298,408.5,0.04,flat
16.782818,77.235003,408.3,0.03,flat
16.782818,77.239707,408.2,0.04,flat
16.782818,77.244411,408.0,0.04,flat
16.782818,77.249116,407.9,0.04,flat
16.782818,77.25382,407.7,0.04,flat
16.782818,77.258525,407.6,0.04,flat
16.782818,77.263229,407.4,0.04,flat
16.782818,77.267934,407.3,0.03,flat
16.787323,76.985666,419.6,0.07,flat
16.787323,76.990371,419.3,0.06,flat
16.787323,76.995075,419.1,0.05,flat
16.787323,76.99978,418.8,0.06,flat
16.787323,77.004484,418.6,0.04,flat
16.787323,77.009189,418.4,0.06,flat
16.787323,77.013893,418.1,0.05,flat
16.787323,77.018597,417.9,0.05,flat
16.787323,77.023302,417.6,0.06,flat
16.787323,77.028006,417.4,0.04,flat
16.787323,77.032711,417.2,0.06,flat
16.787323,77.037415,416.9,0.05,flat
16.787323,77.04212,416.7,0.05,flat
16.787323,77.046824,416.4,0.05,flat
16.787323,77.051529,416.2,0.04,flat
16.787323,77.056233,416.0,0.05,flat
16.787323,77.060938,415.7,0.05,flat
16.787323,77.065642,415.5,0.04,flat
16.787323,77.070346,415.3,0.05,flat
16.787323,77.075051,415.0,0.05,flat
16.787323,77.079755,414.8,0.04,flat
16.787323,77.08446,414.6,0.04,flat
16.787323,77.089164,414.4,0.05,flat
16.787323,77.093869,414.1,0.05,flat
16.787323,77.098573,413.9,0.04,flat
16.787323,77.103278,413.7,0.04,flat
16.787323,77.107982,413.5,0.04,flat
16.787323,77.112687,413.3,0.05,flat
16.787323,77.117391,413.0,0.05,flat
16.787323,77.122096,412.8,0.04,flat
16.787323,77.1268,412.6,0.04,flat
16.787323,77.131504,412.4,0.04,flat
16.787323,77.136209,412.2,0.04,flat
16.787323,77.140913,412.0,0.04,flat
16.787323,77.145618,411.8,0.04,flat
16.787323,77.150322,411.6,0.04,flat
16.787323,77.155027,411.4,0.04,flat
16.787323,77.159731,411.2,0.04,flat
16.787323,77.164436,411.0,0.04,flat
16.787323,77.16914,410.8,0.04,flat
16.787323,77.173845,410.6,0.03,flat
16.787323,77.178549,410.5,0.03,flat
16.787323,77.183254,410.3,0.04,flat
16.787323,77.187958,410.1,0.04,flat
16.787323,77.192662,409.9,0.04,flat
16.787323,77.197367,409.7,0.03,flat
16.787323,77.202071,409.6,0.03,flat
16.787323,77.206776,409.4,0.04,flat
16.787323,77.21148,409.2,0.03,flat
16.787323,77.216185,409.1,0.03,flat
16.787323,77.220889,408.9,0.04,flat
16.787323,77.225594,408.7,0.03,flat
16.787323,77.230298,408.6,0.04,flat
16.787323,77.235003,408.4,0.04,flat
16.787323,77.239707,408.3,0.04,flat
16.787323,77.244411,408.1,0.04,flat
16.787323,77.249116,408.0,0.04,flat
16.787323,77.25382,407.8,0.04,flat
16.787323,77.258525,407.7,0.03,flat
16.787323,77.263229,407.6,0.04,flat
16.787323,77.267934,407.4,0.04,flat
16.791827,76.985666,419.4,0.05,flat
16.791827,76.990371,419.2,0.04,flat
16.791827,76.995075,419.0,0.06,flat
16.791827,76.99978,418.7,0.05,flat
16.791827,77.004484,418.5,0.06,flat
16.791827,77.009189,418.2,0.06,flat
16.791827,77.013893,418.0,0.04,flat
16.791827,77.018597,417.8,0.06,flat
16.791827,77.023302,417.5,0.05,flat
16.791827,77.028006,417.3,0.05,flat
16.791827,77.032711,417.0,0.06,flat
16.791827,77.037415,416.8,0.04,flat
16.791827,77.04212,416.6,0.05,flat
16.791827,77.046824,416.3,0.05,flat
16.791827,77.051529,416.1,0.04,flat
16.791827,77.056233,415.9,0.05,flat
16.791827,77.060938,415.6,0.05,flat
16.791827,77.065642,415.4,0.04,flat
16.791827,77.070346,415.2,0.04,flat
16.791827,77.075051,415.0,0.05,flat
16.791827,77.079755,414.7,0.05,flat
16.791827,77.08446,414.5,0.04,flat
16.791827,77.089164,414.3,0.04,flat
16.791827,77.093869,414.1,0.04,flat
16.791827,77.098573,413.9,0.05,flat
16.791827,77.103278,413.6,0.05,flat
16.791827,77.107982,413.4,0.04,flat
16.791827,77.112687,413.2,0.04,flat
16.791827,77.117391,413.0,0.04,flat
16.791827,77.122096,412.8,0.04,flat
16.791827,77.1268,412.6,0.04,flat
16.791827,77.131504,412.4,0.04,flat
16.791827,77.136209,412.2,0.04,flat
16.791827,77.140913,412.0,0.04,flat
16.791827,77.145618,411.8,0.04,flat
16.791827,77.150322,411.6,0.04,flat
16.791827,77.155027,411.4,0.04,flat
16.791827,77.159731,411.2,0.04,flat
16.791827,77.164436,411.0,0.04,flat
16.791827,77.16914,410.8,0.03,flat
16.791827,77.173845,410.7,0.03,flat
16.791827,77.178549,410.5,0.04,flat
16.791827,77.183254,410.3,0.04,flat
16.791827,77.187958,410.1,0.03,flat
16.791827,77.192662,410.0,0.03,flat
16.791827,77.197367,409.8,0.04,flat
16.791827,77.202071,409.6,0.03,flat
16.791827,77.206776,409.5,0.03,flat
16.791827,77.21148,409.3,0.04,flat
16.791827,77.216185,409.1,0.03,flat
16.791827,77.220889,409.0,0.04,flat
16.791827,77.225594,408.8,0.04,flat
16.791827,77.230298,408.7,0.04,flat
16.791827,77.235003,408.5,0.04,flat
16.791827,77.239707,408.4,0.04,flat
16.791827,77.244411,408.2,0.04,flat
16.791827,77.249116,408.1,0.04,flat
16.791827,77.25382,407.9,0.04,flat
16.791827,77.258525,407.8,0.03,flat
16.791827,77.263229,407.7,0.04,flat
16.791827,77.267934,407.5,0.05,flat
16.796332,76.985666,419.3,0.05,flat
16.796332,76.990371,419.1,0.06,flat
16.796332,76.995075,418.8,0.06,flat
16.796332,76.99978,418.6,0.06,flat
16.796332,77.004484,418.3,0.06,flat
16.796332,77.009189,418.1,0.04,flat
16.796332,77.013893,417.9,0.06,flat
16.796332,77.018597,417.6,0.06,flat
16.796332,77.023302,417.4,0.04,flat
16.796332,77.028006,417.2,0.06,flat
16.796332,77.032711,416.9,0.05,flat
16.796332,77.037415,416.7,0.04,flat
16.796332,77.04212,416.5,0.05,flat
16.796332,77.046824,416.2,0.05,flat
16.796332,77.051529,416.0,0.04,flat
16.796332,77.056233,415.8,0.04,flat
16.796332,77.060938,415.6,0.05,flat
16.796332,77.065642,415.3,0.05,flat
16.796332,77.070346,415.1,0.04,flat
16.796332,77.075051,414.9,0.04,flat
16.796332,77.079755,414.7,0.04,flat
16.796332,77.08446,414.5,0.05,flat
16.796332,77.089164,414.2,0.05,flat
16.796332,77.093869,414.0,0.04,flat
16.796332,77.098573,413.8,0.04,flat
16.796332,77.103278,413.6,0.04,flat
16.796332,77.107982,413.4,0.04,flat
16.796332,77.112687,413.2,0.04,flat
16.796332,77.117391,413.0,0.04,flat
16.796332,77.122096,412.8,0.04,flat
16.796332,77.1268,412.6,0.04,flat
16.796332,77.131504,412.4,0.04,flat
16.796332,77.136209,412.2,0.04,flat
16.796332,77.140913,412.0,0.04,flat
16.796332,77.145618,411.8,0.04,flat
16.796332,77.150322,411.6,0.04,flat
16.796332,77.155027,411.4,0.04,flat
16.796332,77.159731,411.2,0.04,flat
16.796332,77.164436,411.0,0.03,flat
16.796332,77.16914,410.9,0.03,flat
16.796332,77.173845,410.7,0.04,flat
16.796332,77.178549,410.5,0.04,flat
16.796332,77.183254,410.3,0.03,flat
16.796332,77.187958,410.2,0.03,flat
16.796332,77.192662,410.0,0.04,flat
16.796332,77.197367,409.8,0.03,flat
16.796332,77.202071,409.7,0.03,flat
16.796332,77.206776,409.5,0.03,flat
16.796332,77.21148,409.4,0.03,flat
16.796332,77.216185,409.2,0.04,flat
16.796332,77.220889,409.1,0.03,flat
16.796332,77.225594,408.9,0.04,flat
16.796332,77.230298,408.8,0.04,flat
16.796332,77.235003,408.6,0.04,flat
16.796332,77.239707,408.5,0.04,flat
16.796332,77.244411,408.3,0.04,flat
16.796332,77.249116,408.2,0.03,flat
16.796332,77.25382,408.1,0.04,flat
16.796332,77.258525,407.9,0.04,flat
16.796332,77.263229,407.8,0.03,flat
16.796332,77.267934,407.7,0.04,flat
16.800836,76.985666,419.1,0.05,flat
16.800836,76.990371,418.9,0.05,flat
16.800836,76.995075,418.7,0.06,flat
16.800836,76.99978,418.4,0.06,flat
16.800836,77.004484,418.2,0.04,flat
16.800836,77.009189,418.0,0.06,flat
16.800836,77.013893,417.7,0.06,flat
16.800836,77.018597,417.5,0.04,flat
16.800836,77.023302,417.3,0.05,flat
16.800836,77.028006,417.0,0.06,flat
16.800836,77.032711,416.8,0.04,flat
16.800836,77.037415,416.6,0.04,flat
16.800836,77.04212,416.4,0.05,flat
16.800836,77.046824,416.1,0.05,flat
16.800836,77.051529,415.9,0.04,flat
16.800836,77.056233,415.7,0.04,flat
16.800836,77.060938,415.5,0.04,flat
16.800836,77.065642,415.3,0.05,flat
16.800836,77.070346,415.0,0.05,flat
16.800836,77.075051,414.8,0.04,flat
16.800836,77.079755,414.6,0.04,flat
16.800836,77.08446,414.4,0.04,flat
16.800836,77.089164,414.2,0.04,flat
16.800836,77.093869,414.0,0.04,flat
16.800836,77.098573,413.8,0.04,flat
16.800836,77.103278,413.6,0.04,flat
16.800836,77.107982,413.4,0.05,flat
16.800836,77.112687,413.1,0.05,flat
16.800836,77.117391,412.9,0.03,flat
16.800836,77.122096,412.8,0.03,flat
16.800836,77.1268,412.6,0.04,flat
16.800836,77.131504,412.4,0.04,flat
16.800836,77.136209,412.2,0.04,flat
16.800836,77.140913,412.0,0.04,flat
16.800836,77.145618,411.8,0.04,flat
16.800836,77.150322,411.6,0.04,flat
16.800836,77.155027,411.4,0.04,flat
16.800836,77.159731,411.2,0.03,flat
16.800836,77.164436,411.1,0.03,flat
16.800836,77.16914,410.9,0.04,flat
16.800836,77.173845,410.7,0.03,flat
16.800836,77.178549,410.6,0.03,flat
16.800836,77.183254,410.4,0.04,flat
16.800836,77.187958,410.2,0.03,flat
16.800836,77.192662,410.1,0.03,flat
16.800836,77.197367,409.9,0.04,flat
16.800836,77.202071,409.7,0.03,flat
16.800836,77.206776,409.6,0.04,flat
16.800836,77.21148,409.4,0.03,flat
16.800836,77.216185,409.3,0.04,flat
16.800836,77.220889,409.1,0.03,flat
16.800836,77.225594,409.0,0.03,flat
16.800836,77.230298,408.9,0.04,flat
16.800836,77.235003,408.7,0.04,flat
16.800836,77.239707,408.6,0.04,flat
16.800836,77.244411,408.4,0.04,flat
16.800836,77.249116,408.3,0.03,flat
16.800836,77.25382,408.2,0.03,flat
16.800836,77.258525,408.1,0.04,flat
16.800836,77.263229,407.9,0.04,flat
16.800836,77.267934,407.8,0.04,flat
16.805341,76.985666,419.0,0.04,flat
16.805341,76.990371,418.8,0.06,flat
16.805341,76.995075,418.5,0.06,flat
16.805341,76.99978,418.3,0.04,flat
16.805341,77.004484,418.1,0.06,flat
16.805341,77.009189,417.8,0.06,flat
16.805341,77.013893,417.6,0.04,flat
16.805341,77.018597,417.4,0.04,flat
16.805341,77.023302,417.2,0.06,flat
16.805341,77.028006,416.9,0.05,flat
16.805341,77.032711,416.7,0.04,flat
16.805341,77.037415,416.5,0.04,flat
16.805341,77.04212,416.3,0.05,flat
16.805341,77.046824,416.0,0.05,flat
16.805341,77.051529,415.8,0.04,flat
16.805341,77.056233,415.6,0.04,flat
16.805341,77.060938,415.4,0.04,flat
16.805341,77.065642,415.2,0.04,flat
16.805341,77.070346,415.0,0.05,flat
16.805341,77.075051,414.7,0.05,flat
16.805341,77.079755,414.5,0.04,flat
16.805341,77.08446,414.3,0.04,flat
16.805341,77.089164,414.1,0.04,flat
16.805341,77.093869,413.9,0.04,flat
16.805341,77.098573,413.7,0.04,flat
16.805341,77.103278,413.5,0.04,flat
16.805341,77.107982,413.3,0.04,flat
16.805341,77.112687,413.1,0.04,flat
16.805341,77.117391,412.9,0.04,flat
16.805341,77.122096,412.7,0.04,flat
16.805341,77.1268,412.5,0.03,flat
16.805341,77.131504,412.4,0.03,flat
16.805341,77.136209,412.2,0.04,flat
16.805341,77.140913,412.0,0.04,flat
16.805341,77.145618,411.8,0.04,flat
16.805341,77.150322,411.6,0.04,flat
16.805341,77.155027,411.4,0.03,flat
16.805341,77.159731,411.3,0.03,flat
16.805341,77.164436,411.1,0.04,flat
16.805341,77.16914,410.9,0.03,flat
16.805341,77.173845,410.8,0.03,flat
16.805341,77.178549,410.6,0.04,flat
16.805341,77.183254,410.4,0.03,flat
16.805341,77.187958,410.3,0.03,flat
16.805341,77.192662,410.1,0.03,flat
16.805341,77.197367,410.0,0.03,flat
16.805341,77.202071,409.8,0.04,flat
16.805341,77.206776,409.7,0.03,flat
16.805341,77.21148,409.5,0.04,flat
16.805341,77.216185,409.4,0.04,flat
16.805341,77.220889,409.2,0.04,flat
16.805341,77.225594,409.1,0.03,flat
16.805341,77.230298,409.0,0.04,flat
16.805341,77.235003,408.8,0.04,flat
16.805341,77.239707,408.7,0.03,flat
16.805341,77.244411,408.6,0.04,flat
16.805341,77.249116,408.4,0.04,flat
16.805341,77.25382,408.3,0.03,flat
16.805341,77.258525,408.2,0.03,flat
16.805341,77.263229,408.1,0.04,flat
16.805341,77.267934,408.0,0.04,flat
16.809845,76.985666,418.9,0.07,flat
16.809845,76.990371,418.6,0.06,flat
16.809845,76.995075,418.4,0.04,flat
16.809845,76.99978,418.2,0.06,flat
16.809845,77.004484,417.9,0.06,flat
16.809845,77.009189,417.7,0.04,flat
16.809845,77.013893,417.5,0.04,flat
16.809845,77.018597,417.3,0.05,flat
16.809845,77.023302,417.0,0.06,flat
16.809845,77.028006,416.8,0.04,flat
16.809845,77.032711,416.6,0.04,flat
16.809845,77.037415,416.4,0.04,flat
16.809845,77.04212,416.2,0.04,flat
16.809845,77.046824,416.0,0.05,flat
16.809845,77.051529,415.7,0.05,flat
16.809845,77.056233,415.5,0.04,flat
16.809845,77.060938,415.3,0.04,flat
16.809845,77.065642,415.1,0.04,flat
16.809845,77.070346,414.9,0.04,flat
16.809845,77.075051,414.7,0.04,flat
16.809845,77.079755,414.5,0.04,flat
16.809845,77.08446,414.3,0.04,flat
16.809845,77.089164,414.1,0.04,flat
16.809845,77.093869,413.9,0.04,flat
16.809845,77.098573,413.7,0.04,flat
16.809845,77.103278,413.5,0.04,flat
16.809845,77.107982,413.3,0.04,flat
16.809845,77.112687,413.1,0.04,flat
16.809845,77.117391,412.9,0.04,flat
16.809845,77.122096,412.7,0.04,flat
16.809845,77.1268,412.5,0.04,flat
16.809845,77.131504,412.3,0.03,flat
16.809845,77.136209,412.2,0.03,flat
16.809845,77.140913,412.0,0.04,flat
16.809845,77.145618,411.8,0.04,flat
16.809845,77.150322,411.6,0.03,flat
16.809845,77.155027,411.5,0.03,flat
16.809845,77.159731,411.3,0.04,flat
16.809845,77.164436,411.1,0.03,flat
16.809845,77.16914,411.0,0.03,flat
16.809845,77.173845,410.8,0.04,flat
16.809845,77.178549,410.6,0.03,flat
16.809845,77.183254,410.5,0.03,flat
16.809845,77.187958,410.3,0.03,flat
16.809845,77.192662,410.2,0.03,flat
16.809845,77.197367,410.0,0.03,flat
16.809845,77.202071,409.9,0.04,flat
16.809845,77.206776,409.7,0.03,flat
16.809845,77.21148,409.6,0.03,flat
16.809845,77.216185,409.5,0.04,flat
16.809845,77.220889,409.3,0.04,flat
16.809845,77.225594,409.2,0.03,flat
16.809845,77.230298,409.1,0.04,flat
16.809845,77.235003,408.9,0.04,flat
16.809845,77.239707,408.8,0.03,flat
16.809845,77.244411,408.7,0.03,flat
16.809845,77.249116,408.6,0.04,flat
16.809845,77.25382,408.4,0.04,flat
16.809845,77.258525,408.3,0.04,flat
16.809845,77.263229,408.2,0.04,flat
16.809845,77.267934,408.1,0.04,flat
16.81435,76.985666,418.7,0.05,flat
16.81435,76.990371,418.5,0.04,flat
16.81435,76.995075,418.3,0.06,flat
16.81435,76.99978,418.0,0.06,flat
16.81435,77.004484,417.8,0.04,flat
16.81435,77.009189,417.6,0.04,flat
16.81435,77.013893,417.4,0.04,flat
16.81435,77.018597,417.2,0.06,flat
16.81435,77.023302,416.9,0.05,flat
16.81435,77.028006,416.7,0.04,flat
16.81435,77.032711,416.5,0.04,flat
16.81435,77.037415,416.3,0.04,flat
16.81435,77.04212,416.1,0.04,flat
16.81435,77.046824,415.9,0.05,flat
16.81435,77.051529,415.6,0.05,flat
16.81435,77.056233,415.4,0.04,flat
16.81435,77.060938,415.2,0.04,flat
16.81435,77.065642,415.0,0.04,flat
16.81435,77.070346,414.8,0.04,flat
16.81435,77.075051,414.6,0.04,flat
16.81435,77.079755,414.4,0.04,flat
16.81435,77.08446,414.2,0.04,flat
16.81435,77.089164,414.0,0.04,flat
16.81435,77.093869,413.8,0.04,flat
16.81435,77.098573,413.6,0.04,flat
16.81435,77.103278,413.4,0.03,flat
16.81435,77.107982,413.3,0.03,flat
16.81435,77.112687,413.1,0.04,flat
16.81435,77.117391,412.9,0.04,flat
16.81435,77.122096,412.7,0.04,flat
16.81435,77.1268,412.5,0.04,flat
16.81435,77.131504,412.3,0.03,flat
16.81435,77.136209,412.2,0.03,flat
16.81435,77.140913,412.0,0.04,flat
16.81435,77.145618,411.8,0.03,flat
16.81435,77.150322,411.7,0.03,flat
16.81435,77.155027,411.5,0.04,flat
16.81435,77.159731,411.3,0.03,flat
16.81435,77.164436,411.2,0.03,flat
16.81435,77.16914,411.0,0.04,flat
16.81435,77.173845,410.8,0.03,flat
16.81435,77.178549,410.7,0.03,flat
16.81435,77.183254,410.5,0.03,flat
16.81435,77.187958,410.4,0.04,flat
16.81435,77.192662,410.2,0.03,flat
16.81435,77.197367,410.1,0.03,flat
16.81435,77.202071,410.0,0.03,flat
16.81435,77.206776,409.8,0.04,flat
16.81435,77.21148,409.7,0.03,flat
16.81435,77.216185,409.6,0.04,flat
16.81435,77.220889,409.4,0.04,flat
16.81435,77.225594,409.3,0.03,flat
16.81435,77.230298,409.2,0.04,flat
16.81435,77.235003,409.0,0.04,flat
16.81435,77.239707,408.9,0.04,flat
16.81435,77.244411,408.8,0.03,flat
16.81435,77.249116,408.7,0.03,flat
16.81435,77.25382,408.6,0.04,flat
16.81435,77.258525,408.5,0.04,flat
16.81435,77.263229,408.4,0.04,flat
16.81435,77.267934,408.3,0.04,flat
16.818854,76.985666,418.6,0.05,flat
16.818854,76.990371,418.4,0.06,flat
16.818854,76.995075,418.1,0.06,flat
16.818854,76.99978,417.9,0.04,flat
16.818854,77.004484,417.7,0.04,flat
16.818854,77.009189,417.5,0.04,flat
16.818854,77.013893,417.3,0.06,flat
16.818854,77.018597,417.0,0.06,flat
16.818854,77.023302,416.8,0.04,flat
16.818854,77.028006,416.6,0.04,flat
16.818854,77.032711,416.4,0.04,flat
16.818854,77.037415,416.2,0.04,flat
16.818854,77.04212,416.0,0.04,flat
16.818854,77.046824,415.8,0.04,flat
16.818854,77.051529,415.6,0.04,flat
16.818854,77.056233,415.4,0.04,flat
16.818854,77.060938,415.2,0.04,flat
16.818854,77.065642,415.0,0.04,flat
16.818854,77.070346,414.8,0.04,flat
16.818854,77.075051,414.6,0.04,flat
16.818854,77.079755,414.4,0.04,flat
16.818854,77.08446,414.2,0.04,flat
16.818854,77.089164,414.0,0.04,flat
16.818854,77.093869,413.8,0.04,flat
16.818854,77.098573,413.6,0.04,flat
16.818854,77.103278,413.4,0.04,flat
16.818854,77.107982,413.2,0.04,flat
16.818854,77.112687,413.0,0.03,flat
16.818854,77.117391,412.9,0.03,flat
16.818854,77.122096,412.7,0.04,flat
16.818854,77.1268,412.5,0.04,flat
16.818854,77.131504,412.3,0.03,flat
16.818854,77.136209,412.2,0.03,flat
16.818854,77.140913,412.0,0.04,flat
16.818854,77.145618,411.8,0.03,flat
16.818854,77.150322,411.7,0.03,flat
16.818854,77.155027,411.5,0.03,flat
16.818854,77.159731,411.4,0.03,flat
16.818854,77.164436,411.2,0.04,flat
16.818854,77.16914,411.0,0.03,flat
16.818854,77.173845,410.9,0.03,flat
16.818854,77.178549,410.7,0.03,flat
16.818854,77.183254,410.6,0.03,flat
16.818854,77.187958,410.5,0.03,flat
16.818854,77.192662,410.3,0.04,flat
16.818854,77.197367,410.2,0.04,flat
16.818854,77.202071,410.0,0.03,flat
16.818854,77.206776,409.9,0.03,flat
16.818854,77.21148,409.8,0.03,flat
16.818854,77.216185,409.7,0.04,flat
16.818854,77.220889,409.5,0.04,flat
16.818854,77.225594,409.4,0.03,flat
16.818854,77.230298,409.3,0.03,flat
16.818854,77.235003,409.2,0.04,flat
16.818854,77.239707,409.1,0.04,flat
16.818854,77.244411,408.9,0.04,flat
16.818854,77.249116,408.8,0.04,flat
16.818854,77.25382,408.7,0.04,flat
16.818854,77.258525,408.6,0.04,flat
16.818854,77.263229,408.5,0.04,flat
16.818854,77.267934,408.4,0.04,flat
16.823359,76.985666,418.4,0.05,flat
16.823359,76.990371,418.2,0.05,flat
16.823359,76.995075,418.0,0.04,flat
16.823359,76.99978,417.8,0.04,flat
16.823359,77.004484,417.6,0.05,flat
16.823359,77.009189,417.4,0.06,flat
16.823359,77.013893,417.1,0.06,flat
16.823359,77.018597,416.9,0.04,flat
16.823359,77.023302,416.7,0.04,flat
16.823359,77.028006,416.5,0.04,flat
16.823359,77.032711,416.3,0.04,flat
16.823359,77.037415,416.1,0.04,flat
16.823359,77.04212,415.9,0.04,flat
16.823359,77.046824,415.7,0.04,flat
16.823359,77.051529,415.5,0.04,flat
16.823359,77.056233,415.3,0.04,flat
16.823359,77.060938,415.1,0.04,flat
16.823359,77.065642,414.9,0.04,flat
16.823359,77.070346,414.7,0.04,flat
16.823359,77.075051,414.5,0.04,flat
16.823359,77.079755,414.3,0.04,flat
16.823359,77.08446,414.1,0.04,flat
16.823359,77.089164,413.9,0.03,flat
16.823359,77.093869,413.8,0.03,flat
16.823359,77.098573,413.6,0.04,flat
16.823359,77.103278,413.4,0.04,flat
16.823359,77.107982,413.2,0.04,flat
16.823359,77.112687,413.0,0.03,flat
16.823359,77.117391,412.9,0.03,flat
16.823359,77.122096,412.7,0.04,flat
16.823359,77.1268,412.5,0.04,flat
16.823359,77.131504,412.3,0.03,flat
16.823359,77.136209,412.2,0.03,flat
16.823359,77.140913,412.0,0.03,flat
16.823359,77.145618,411.9,0.03,flat
16.823359,77.150322,411.7,0.04,flat
